197208,709,Doodad_OrcSign_BorstansFirepit
197257,373,Brazier
197259,474,Brazier
197260,474,Brazier
197261,474,Brazier
197276,475,Brazier
197278,474,Brazier
197279,474,Brazier
197280,474,Brazier
197282,713,Doodad_OrcSign_RekkulsPoisons
197283,707,Doodad_OrcSign_ShadowswiftBrotherhood
197284,474,Brazier
197285,474,Brazier
197286,714,Shadowdeep Reagents
197287,713,Dark Earth
197307,475,Brazier
197308,475,Doodad_SmallBrazierPurple05
197309,474,Brazier
197310,474,Brazier
197311,474,Brazier
197312,474,Brazier
197313,474,Brazier
197314,714,Darkfire Enclave
197315,5498,Meeting Stone
197322,474,Brazier
197323,474,Brazier
197324,707,Doodad_OrcSign_IronwoodStavesandWands
197325,7896,Doodad_Barbershop_Chair01
197326,7896,Doodad_Barbershop_Chair02
197327,7896,Doodad_Barbershop_Chair03
197332,9123,Twilight Cage
197333,9510,Gilneas - Drowning Sparkles
197337,9147,Gilneas Invasion Camera
197338,9146,
197341,9124,Impenetrable Door
197342,9124,Doodad_IceCrown_Door_02
197343,9124,Doodad_IceCrown_Door_03
197344,6811,Detonator Charge 1
197345,6811,Detonator Charge 2
197346,6811,Detonator Charge 3
199328,9154,Candy Cane's Parasol
199329,2651,Highborne Tablet
199330,2652,Highborne Tablet
199331,2653,Highborne Tablet
199332,2654,Highborne Tablet
199333,235,Spitelash Runestone
200000,1327,Fel Orc Encampment Custom Area
200001,1327,Shopping Centre
200292,9041,Doodad_InstancePortal_Green_10Man01
200293,9042,Doodad_InstancePortal_Green_25Man01
200294,9041,Doodad_InstancePortal_Green_10Man01
200295,9042,Doodad_InstancePortal_Green_25Man01
200296,7483,Washing Tub
200297,9157,Shandy's Clothesline
200298,7075,Heart of Arkkoroc
200300,676,Generic Cage Top
200301,7362,Impaling Spine
200302,192,Campfire
200303,192,Campfire
200305,9139,Mailbox
200306,39,Wooden Chair
200307,39,Wooden Chair
200308,39,Wooden Chair
200309,39,Wooden Chair
200310,39,Wooden Chair
200311,39,Wooden Chair
200312,39,Wooden Chair
200313,39,Wooden Chair
200314,39,Wooden Chair
200315,39,Wooden Chair
200316,91,Highback Chair
200317,91,Highback Chair
200318,39,Wooden Chair
200319,39,Wooden Chair
200320,39,Wooden Chair
200321,39,Wooden Chair
200322,39,Wooden Chair
200323,39,Wooden Chair
200324,39,Wooden Chair
200325,39,Wooden Chair
200326,39,Wooden Chair
200327,39,Wooden Chair
200328,39,Wooden Chair
200329,39,Wooden Chair
200330,39,Wooden Chair
200331,39,Wooden Chair
200332,6651,Generic Cage Bottom
200333,9158,Holiday - Valentine - Shadowfang Keep - Chemistry Set 02
200334,9159,Holiday - Valentine - Shadowfang Keep - Chemistry Set 03
200335,9160,Holiday - Valentine - Shadowfang Keep - Chemistry Set 04
200336,9161,Forsaken Wagon
200337,7470,Forsaken Plague Barrel
200338,9162,Forsaken Plague Barrel Empty
201289,234,Duskwood Table
201291,8062,Campfire
201293,273,Anvil
201294,7296,Uther's Draenei Tribute
201295,9243,Pants
201296,9243,Shirts
201297,9243,Unmentionables
201298,7484,Water Bucket
201299,9168,Unmentionables
201300,9169,Shirts
201301,9170,Pants
201302,5913,Territorial Claim
201367,2770,Heart of the Mists
201368,9171,Omen of the Mists Cloud
201369,9172,Sindragosa Shortcut Entrance Door
201370,9173,Green Plague Monster Entrance
201371,9173,Orange Plague Monster Entrance
201372,9173,Scientist Entrance
201373,9172,Sindragosa Entrance Door
201374,9174,Green Dragon Boss Exit
201375,9174,Green Dragon Boss Entrance
201376,9124,Crimson Hall Door
201377,9124,Blood Elf Council Door (Right)
201378,9124,Blood Elf Council door
201379,9172,Sindragosa Shortcut Exit Door
201380,9175,Doodad_IceCrown_RoostPortcullis_01
201381,9175,Doodad_IceCrown_RoostPortcullis_02
201382,9175,Doodad_IceCrown_RoostPortcullis_03
201383,9175,Doodad_IceCrown_RoostPortcullis_04
201384,7679,Clean Laundry
201385,9214,Ice Wall
201386,1309,Beach Side Real Estate
201388,9176,Night Elf Tent 02 x.8
201391,192,Campfire
201392,273,Anvil
201393,233,Forge
201394,192,Campfire
201395,192,Campfire
201397,339,Emergency Hatch Release
201399,216,Cauldron
201400,8133,Secret Lab Tourism Brochure
201401,200,Bonfire
201415,273,Anvil
201416,273,Anvil
201417,233,Forge
201418,305,Forge
201419,204,Forge
201420,209,Forge
201421,27,Cathedral Square
201422,27,Dwarven District
201445,39,Wooden Chair
201446,39,Wooden Chair
201447,39,Wooden Chair
201448,39,Wooden Chair
201449,39,Wooden Chair
201450,39,Wooden Chair
201451,39,Wooden Chair
201452,39,Wooden Chair
201453,39,Wooden Chair
201454,91,Highback Chair
201455,91,Highback Chair
201456,39,Wooden Chair
201457,39,Wooden Chair
201458,39,Wooden Chair
201459,39,Wooden Chair
201460,39,Wooden Chair
201461,39,Wooden Chair
201462,39,Wooden Chair
201463,39,Wooden Chair
201474,39,Wooden Chair
201475,39,Wooden Chair
201476,39,Wooden Chair
201477,39,Wooden Chair
201478,39,Wooden Chair
201479,39,Wooden Chair
201480,39,Wooden Chair
201481,39,Wooden Chair
201482,39,Wooden Chair
201483,39,Wooden Chair
201484,39,Wooden Chair
201485,39,Wooden Chair
201488,39,Wooden Chair
201489,39,Wooden Chair
201490,39,Wooden Chair
201491,39,Wooden Chair
201492,39,Wooden Chair
201493,39,Wooden Chair
201494,39,Wooden Chair
201495,39,Wooden Chair
201496,39,Wooden Chair
201497,751,The Five Deadly Venoms
201498,725,Heavy Handed Weapons
201499,725,Honest Blades
201500,718,The Silver Shield
201501,718,The Protective Hide
201502,718,Limited Immunity
201503,719,Thane's Boots
201504,538,Pig and Whistle Tavern
201505,26,Champions' Hall
201506,26,Champions' Hall
201507,26,Command Center
201508,26,Command Center
201509,26,SI:7
201510,26,SI:7
201511,7722,Old Town
201512,7722,Old Town
201513,7722,Old Town
201514,7722,Old Town
201515,1907,Mailbox
201516,725,Command Center
201517,4413,Champions' Hall
201518,3011,Alliance Military Ranks
201519,725,Champions' Hall
201520,725,SI:7
201521,1907,Mailbox
201522,27,Trade District
201523,27,Stormwind Keep
201524,39,Wooden Chair
201525,39,Wooden Chair
201526,39,Wooden Chair
201527,39,Wooden Chair
201528,39,Wooden Chair
201529,39,Wooden Chair
201530,39,Wooden Chair
201531,39,Wooden Chair
201532,39,Wooden Chair
201533,39,Wooden Chair
201534,39,Wooden Chair
201535,39,Wooden Chair
201536,39,Wooden Chair
201537,39,Wooden Chair
201538,39,Wooden Chair
201539,39,Wooden Chair
201540,39,Wooden Chair
201541,39,Wooden Chair
201542,39,Wooden Chair
201543,199,Warm Fire
201544,199,Warm Fire
201545,39,Wooden Chair
201546,39,Wooden Chair
201547,39,Wooden Chair
201548,39,Wooden Chair
201549,39,Wooden Chair
201550,39,Wooden Chair
201551,39,Wooden Chair
201552,39,Wooden Chair
201553,39,Wooden Chair
201554,39,Wooden Chair
201555,39,Wooden Chair
201556,39,Wooden Chair
201557,39,Wooden Chair
201558,39,Wooden Chair
201559,39,Wooden Chair
201560,39,Wooden Chair
201563,9174,Oratory of the Damned Entrance
201564,9180,Beach Chair
201565,9180,Beach Chair
201566,9180,Beach Chair
201567,9180,Beach Chair
201568,9153,Beach Chair
201569,9153,Beach Chair
201570,9180,Beach Chair
201571,9180,Beach Chair
201572,9182,SFG
201578,9584,Wrenchmen Recruitment Poster
201579,9185,Keystone Shard
201580,9150,The Skybreaker
201581,9151,Orgrim's Hammer
201583,9124,Icecrown Raid Exit
201584,9188,Drink Me!
201587,6411,Bonfire
201588,6411,Bonfire
201591,7903,Disco Ball
201592,9193,Infused Saronite Bars
201593,8034,Infused Saronite Bar Trap
201594,6957,Koroth's Banner
201595,192,Campfire
201596,9223,Cave In
201597,7786,Touch to Begin
201598,9002,The Skybreaker
201599,8253,Orgrim's Hammer
201600,9195,Crucible Brazier
201602,200,Bonfire
201603,9116,Replacement Parts
201604,1167,Bear's Head Portal
201606,9383,Xylem's Retreat
201607,9130,Old Journal Page
201608,5333,Forgotten Dwarven Artifact
201609,319,Keg of Theramore Pale Ale
201610,319,Keg of Stormhammer Stout
201611,319,Keg of Gnomenbrau
201612,9199,Scientist Airlock Door Collision
201613,9200,Scientist Airlock Door Orange
201614,9201,Scientist Airlock Door Green
201615,9202,Ooze Release Valve
201616,9202,Gas Release Valve
201617,9203,Doodad_IceCrown_OrangeTubes02
201618,9204,Doodad_IceCrown_GreenTubes02
201619,1907,Mailbox
201641,91,Highback Chair
201642,91,Highback Chair
201643,91,Highback Chair
201644,91,Highback Chair
201645,91,Highback Chair
201646,91,Highback Chair
201647,91,Highback Chair
201648,91,Highback Chair
201649,91,Highback Chair
201650,622,Stone Bench
201651,622,Stone Bench
201652,622,Stone Bench
201653,622,Stone Bench
201654,622,Stone Bench
201655,622,Stone Bench
201656,622,Stone Bench
201657,622,Stone Bench
201658,622,Stone Bench
201659,622,Stone Bench
201660,91,Highback Chair
201661,91,Highback Chair
201662,91,Highback Chair
201663,91,Highback Chair
201664,91,Highback Chair
201665,91,Highback Chair
201666,91,Highback Chair
201667,91,Highback Chair
201668,91,Highback Chair
201669,91,Highback Chair
201670,91,Highback Chair
201671,91,Highback Chair
201672,603,Wooden Bench
201673,603,Wooden Bench
201674,603,Wooden Bench
201675,603,Wooden Bench
201676,603,Wooden Bench
201677,603,Wooden Bench
201678,603,Wooden Bench
201679,603,Wooden Bench
201680,603,Wooden Bench
201681,603,Wooden Bench
201682,603,Wooden Bench
201683,603,Wooden Bench
201684,603,Wooden Bench
201685,603,Wooden Bench
201686,603,Wooden Bench
201687,603,Wooden Bench
201688,603,Wooden Bench
201689,603,Wooden Bench
201690,603,Wooden Bench
201691,91,Highback Chair
201692,91,Highback Chair
201693,91,Highback Chair
201694,91,Highback Chair
201695,233,
201696,233,Forge
201697,200,Bonfire
201701,6959,Confiscated Arms
201703,14,Fresh Carcass
201704,114,Leftover Boar Meat
201705,286,Wolf-Hide Cloaks
201706,32,Beer Barrel
201707,7538,Coiled Rope
201708,7538,Coiled Rope
201709,9288,Gunship Stairs
201710,9280,The Captain's Chest
201711,2230,Coldridge Tunnel Cave In
201716,8444,Chemical Wagon
201717,192,Campfire
201718,9209,Thalorien Dawnseeker's Remains
201719,4452,Kezan Medium Fire - Phase 5 6 7
201720,4452,Kezan Large Fire - Phase 5 6 7
201721,4251,Kezan Small Fire - Phase 5 6 7
201722,9244,Ice Block
201723,192,Campfire
201724,1787,Bristleback Cage
201725,192,Campfire
201731,150,Brackenwall Village
201733,348,Leaky Stove
201734,9308,Flammable Bed
201735,9210,Defective Generator
201736,356,Gasbot Control Panel
201737,3232,Budding Flower
201738,3231,Budding Flower
201739,9212,Oil Dripping Balloon
201740,8969,Explosives Crate
201741,8365,Empowering Blood Orb
201742,8176,Runeforge
201743,6211,Field Banner
201744,5652,Horde Field Banner
201745,4452,447 Fire
201746,9213,Doodad_IceCrown_BloodPrince_Door_01
201747,8196,Doodad_InstanceNewPortal_Purple01
201748,8451,Field barricades of the Horde
201752,31,Large Crate
201755,9216,Doodad_IceCrown_Grate_01
201756,8197,Doodad_InstanceNewPortal_Purple_Skull01
201759,9173,The Forge of Souls Portcullis
201760,9174,The Halls of Reflection Gate
201761,9173,The Pit of Saron Portcullis
201762,8197,Doodad_InstanceNewPortal_Purple_Skull03
201763,8196,Doodad_InstanceNewPortal_Purple01
201764,8197,Doodad_InstanceNewPortal_Purple_Skull01
201765,8196,Doodad_InstanceNewPortal_Purple03
201766,8196,Doodad_InstanceNewPortal_Purple02
201767,8197,Doodad_InstanceNewPortal_Purple_Skull02
201768,4452,Kezan Large Fire - Phase 7
201769,4452,Kezan Medium Fire - Phase 7
201770,4251,Kezan Small Fire - Phase 7
201771,273,Argent Verdict Anvil
201772,602,Argent Verdict Forge
201773,667,Argent Verdict Forge Coals
201774,5112,Quenching Barrel
201775,181,Ball and Chain
201776,9193,Saronite Bars
201777,9217,Saronite Bar
201778,6656,Crown Chemical Co. Supplies
201781,6211,Field Banner
201783,6999,
201784,7000,
201785,6999,
201786,7000,
201787,7000,
201788,9219,
201789,9549,Barricade from bags with sand
201790,181,Ball and Chain
201791,9094,Rope Ladder
201792,7270,Northwatch Siege Engine
201794,9310,Quel'Delar
201795,9225,Funerary Totem
201797,8111,Portal to Dalaran
201798,9226,Kaja'Cola
201799,9226,Kaja'Cola
201800,9226,Kaja'Cola
201801,9226,Kaja'Cola
201802,9226,Kaja'Cola
201803,9226,Kaja'Cola
201809,8257,The grasped banner of a tower - the Horde
201810,6211,Field Banner
201811,9150,The Skybreaker
201812,9151,Orgrim's Hammer
201814,9298,Spirit Alarm
201815,9298,Spirit Alarm
201816,9298,Spirit Alarm
201817,9298,Spirit Alarm
201818,295,Inconspicuous Lever
201822,197,Brazier
201825,9124,Saurfang's Door
201834,7546,"Zeppelin, Horde (The Mighty Wind) (Icecrown Raid)"
201843,197,Brazier
201844,8213,Light's Vengeance
201846,9202,Doodad_IceCrown_Valve03
201847,9202,Doodad_IceCrown_Valve04
201848,9174,Halls of Reflection Portcullis
201849,8196,Doodad_InstanceNewPortal_Purple01
201850,8197,Doodad_InstanceNewPortal_Purple_Skull01
201854,7152,Mudsprocket
201855,7484,Water Bucket
201857,9174,Lord Marrowgar's Entrance
201858,9064,Alliance Teleporter
201859,7152,Thousand Needles
201860,7152,Thousand Needles
201861,7152,Mudsprocket
201862,7152,Thousand Needles
201863,7152,Mudsprocket
201864,309,Mudsprocket
201865,150,Mudsprocket
201866,233,Forge
201867,166,Anvil
201868,8360,Alliance Tent
201869,8573,Alliance Banner
201871,49,Disturbed Soil
201872,9280,Gunship Armory
201873,9280,Gunship Armory
201874,9280,Gunship Armory
201875,9280,Gunship Armory
201876,625,Battlescar Flagpole
201877,625,Battlescar Flagpole
201878,9234,Battlescar Banner - Alliance
201879,9235,Battlescar Banner - Horde
201880,9065,Horde Teleporter
201885,9214,Ice Wall
201886,8397,Horde Tent
201887,8184,Horde Tent
201888,9298,Geist Alarm
201889,9298,Geist Alarm
201891,6957,Stolen Banner
201892,355,Forge
201893,166,Anvil
201894,166,Anvil
201895,166,Anvil
201896,166,Anvil
201897,199,Fireplace
201898,199,Fireplace
201904,14,Mutilated Remains
201905,412,Bloodtalon Eggs
201906,9236,Rocket Delivery System
201910,9214,Doodad_IceCrown_Icewall02
201911,9214,Icewall
201913,200,Bonfire
201914,270,Moonleaf
201919,9238,Frostwing Door
201920,9239,Bloodwing Door
201922,8213,Light's Vengeance
201924,9240,Boar Skull
201925,9241,Bonfire
201931,9170,Pants
201932,9169,Shirts
201933,9168,Unmentionables
201934,9243,Pants
201935,9243,Shirts
201936,9243,Unmentionables
201937,8213,Light's Vengeance
201938,9277,Town-In-A-Box Plunger
201939,5743,Worn Coffer
201940,6655,Valentine Arch (x2.00)
201942,200,Bonfire
201944,192,Campfire
201945,192,Campfire
201946,192,Campfire
201947,192,Campfire
201948,9245,Clucker Coop
201950,439,Well of Fury
201951,439,Well of Tranquility
201952,439,Well of Balance
201959,9233,Cache of the Dreamwalker
201960,8197,Doodad_InstanceNewPortal_Purple_Skull02
201961,8196,Doodad_InstanceNewPortal_Purple02
201962,7748,Bonfire
201963,8267,Dwarven Artillery Gears
201964,9247,Aderic's Tomb
201966,7748,Bonfire
201967,7748,Bonfire
201968,1787,Darkspear Cage
201969,181,Ball and chain
201971,440,Bael'dun Fortress Schematics
201972,8068,Raptor Trap
201974,3851,Raptor Egg
201975,390,Tarblossom
201976,9124,Doodad_IceCrown_Door_04
201977,1411,The Biggest Egg Ever
201978,9250,Sturdy Rock
201979,9448,Un'Goro Coconut
201980,681,City Hall
201981,681,The Argent Dawn
201982,725,Just Maces
201983,718,Righteous Plates
201984,719,The Finest Thread
201985,622,Stone Bench
201986,622,Stone Bench
201987,1907,Mailbox
201989,1907,Mailbox
201990,1907,Doodad_postboxhuman18
201991,622,Stone Bench
201992,622,Stone Bench
201993,622,Stone Bench
201994,622,Stone Bench
201995,622,Stone Bench
201996,622,Stone Bench
201997,622,Stone Bench
201998,622,Stone Bench
201999,622,Stone Bench
202000,622,Stone Bench
202001,622,Stone Bench
202002,622,Stone Bench
202003,214,Uther the Lightbringer
202004,4171,Cathedral Square
202005,4171,Cathedral Square
202006,4171,Cathedral Square
202007,4171,Cathedral Square
202008,4171,Cathedral Square
202009,27,Cathedral Square
202010,27,Cathedral Square
202011,27,Cathedral Square
202012,39,Wooden Chair
202013,91,Highback Chair
202014,91,Highback Chair
202015,39,Wooden Chair
202016,39,Wooden Chair
202017,39,Wooden Chair
202018,39,Wooden Chair
202019,39,Wooden Chair
202020,39,Wooden Chair
202021,39,Wooden Chair
202022,39,Wooden Chair
202023,39,Wooden Chair
202024,39,Wooden Chair
202025,39,Wooden Chair
202026,39,Wooden Chair
202027,39,Wooden Chair
202028,39,Wooden Chair
202029,39,Wooden Chair
202030,39,Wooden Chair
202031,39,Wooden Chair
202032,39,Wooden Chair
202033,39,Wooden Chair
202034,39,Wooden Chair
202035,39,Wooden Chair
202036,39,Wooden Chair
202037,622,Doodad_StormWindBench42
202038,622,Doodad_StormWindBench05
202039,622,Doodad_StormWindBench04
202040,622,Doodad_StormWindBench07
202041,622,Doodad_StormWindBench47
202042,622,Doodad_StormWindBench40
202043,622,Stone Bench
202044,622,Stone Bench
202045,39,Wooden Chair
202046,39,Wooden Chair
202047,39,Wooden Chair
202048,39,Wooden Chair
202049,39,Wooden Chair
202050,39,Wooden Chair
202051,39,Wooden Chair
202052,39,Wooden Chair
202053,622,Stone Bench
202054,622,Stone Bench
202055,622,Stone Bench
202056,622,Stone Bench
202057,622,Stone Bench
202058,622,Stone Bench
202059,39,Wooden Chair
202060,39,Wooden Chair
202061,39,Wooden Chair
202062,39,Wooden Chair
202063,39,Wooden Chair
202064,39,Wooden Chair
202065,9251,"""Damsel's"" ""Purse"""
202078,9256,Arthas Precipice
202079,8111,Portal to Dalaran
202080,7202,Dart's Nest
202081,7202,Takk's Nest
202082,7202,Ravasaur Matriarch's Nest
202083,7202,Razormaw Matriarch's Nest
202085,208,Anvil
202100,7862,Bonfire
202101,7862,Bonfire
202102,7862,Bonfire
202103,7862,Bonfire
202104,1411,The Biggest Egg Ever - Flavor Event
202105,9163,Plague Wagon Empty
202106,3073,Frost Trap
202107,1948,mailbox
202108,6424,Mechashark X-Steam Controller
202109,6613,Orc Table
202110,9265,Enormous Dinosaur Bone
202111,654,Mighty Blaze
202112,1787,Quilboar Cage
202113,6825,Spitescale Flag
202114,192,Campfire
202115,273,Anvil
202116,7748,Bonfire
202117,309,The Dark Portal
202118,309,Nethergarde Keep
202119,309,Hot New Orc Fortress!
202120,309,Dreadmaul Hold
202121,309,Swamp of Sorrows
202122,233,Forge
202123,273,Anvil
202124,7748,Bonfire
202125,7748,Bonfire
202127,8000,Embers
202132,9266,Goblin Banner
202133,9267,Naga Banner
202134,9266,Bilgewater Cartel
202135,20,Dadanga's Grave
202136,335,Stonetalon Supplies
202137,406,Kaldorei Artifact
202138,297,Funeral Offering
202140,8451,Barricade
202141,9227,Doodad_IceShard_standing02
202142,9227,Doodad_IceShard_standing01
202143,9227,Doodad_IceShard_standing03
202144,9227,Doodad_IceShard_standing04
202158,6606,Discarded Supplies
202159,31,Discarded Supplies
202160,36,Discarded Supplies
202161,9276,Arthas Platform
202164,216,Cauldron
202165,20,Suspicious Mound of Dirt
202166,9278,Town-In-A-Box
202168,181,Ball and chain
202169,6656,"Standing, Large - Val"
202171,308,Camp Una'fe
202172,7748,Bonfire
202173,7748,Bonfire
202174,7748,Bonfire
202175,7748,Bonfire
202176,2690,Mailbox
202177,9281,Gunship Armory
202178,9281,Gunship Armory
202179,9281,Gunship Armory
202180,9281,Gunship Armory
202181,9282,Sigil of the Frostwing
202182,9283,Plague Sigil
202183,9284,Bloodwing Sigil
202184,5492,Meeting Stone
202186,7748,Bonfire
202187,295,Bloodpetal Observation Lever
202188,9260,Doodad_Icecrown_ThroneFrostyWind01
202189,9286,Doodad_Icecrown_ThroneFrostyEdge01
202190,9287,Doodad_Icecrown_SnowEdgeWarning01
202191,9062,
202192,6794,Silver Covenant Banner
202193,9050,Banner of the Stealers Sun
202195,295,Pterrordax Observation Lever
202196,295,Gorilla Observation Lever
202197,295,Diemetradon Observation Lever
202198,7539,Steamwheedle Crate
202199,7748,Bonfire
202200,7748,Bonfire
202201,7748,Bonfire
202202,7748,Bonfire
202203,7748,Bonfire
202204,7748,Bonfire
202205,7748,Bonfire
202206,7748,Bonfire
202207,7748,Bonfire
202209,8197,Doodad_InstanceNewPortal_Purple_Skull01
202210,8196,Doodad_InstanceNewPortal_Purple01
202211,9289,Gunship Stairs
202212,9281,The Captain's Chest
202213,388,Elusian Heights
202215,524,Naga Brazier
202216,524,Naga Brazier
202217,524,Naga Brazier
202218,7549,Drugan's Keg
202220,9248,Lady Deathwhisper Elevator
202221,1948,mailbox
202222,7748,Campfire
202223,9194,Scourge Transporter
202234,9136,Doodad_icecrown_elevator01
202235,9194,Scourge Transporter
202236,9294,Frostmourne Altar
202238,9233,Deathbringer's Cache
202239,9233,Deathbringer's Cache
202240,9233,Deathbringer's Cache
202241,9233,Deathbringer's Cache
202242,9295,Scourge Transporter
202243,9295,Scourge Transporter
202244,9295,Scourge Transporter
202245,9295,Scourge Transporter
202246,9295,Scourge Transporter
202247,192,Maximillian's Campfire
202248,9267,Naga Banner
202253,622,Stone Bench
202256,622,Stone Bench
202257,622,Stone Bench
202258,622,Stone Bench
202259,622,Stone Bench
202260,622,Stone Bench
202261,7748,Bonfire
202262,7748,Bonfire
202263,9297,Pirate Booty
202264,323,Ringo's Sack
202265,7149,Doodad_InstancePortal_Purqq
202266,7148,Doodad_InstancePortal_PurpleDifficulty03
202267,622,Stone Bench
202270,622,Stone Bench
202271,622,Stone Bench
202272,622,Stone Bench
202273,622,Stone Bench
202274,622,Stone Bench
202275,439,Wrathscale Fountain
202276,7862,Big Blue Bonfire
202277,7800,Orb of Naxxramas
202278,7800,Orb of Naxxramas
202282,39,Doodad_GeneralChairLoEnd118
202283,39,Doodad_GeneralChairLoEnd119
202284,39,Doodad_GeneralChairLoEnd120
202297,9299,Oomlot Village -- Warning! Pygmies!
202298,9094,Rope Ladder
202299,9300,Signpost
202300,9094,Rope Ladder
202302,9301,Frostmourne
202303,39,Chair
202304,39,Doodad_GeneralChairLoEnd115
202306,9305,Doodad_Uldum_Door_14 
202307,9305,Doodad_Uldum_Door_15
202308,9305,Doodad_Uldum_Door_16
202309,9305,Vault of Lights Hall Door 1
202310,9305,Doodad_Uldum_Door_18
202311,9305,Doodad_Uldum_Door_19
202312,9305,Vault of Lights Hall Door 2
202313,9305,Vault of Lights Entrance Door
202314,9306,Vault of Lights Boss Door
202315,9043,Doodad_InstancePortal_Green_25Man_Heroic01
202316,9042,Doodad_InstancePortal_Green_25Man01
202317,9040,Doodad_InstancePortal_Green_10Man_Heroic01
202318,9041,Doodad_InstancePortal_Green_10Man01
202319,6660,Blessed Offerings
202320,335,Crate of Nails
202321,41,Box of Cutlery
202322,334,Musketballs
202323,6035,Cannoneer Whessan's Bowling Trophies
202324,238,Broken Bottles
202325,5743,Screws and Gears
202326,9309,
202327,9309,
202328,9057,
202329,9105,
202330,9116,
202331,9116,
202332,9057,
202333,9116,
202334,9105,
202335,245,Paxton's Field Cannon
202336,9280,The Captain's Chest
202337,9281,The Captain's Chest
202338,9233,Cache of the Dreamwalker
202339,9233,Cache of the Dreamwalker
202340,9233,Cache of the Dreamwalker
202341,388,Shrine of Aviana
202342,9312,
202343,9313,
202344,9314,
202345,9057,
202346,9116,
202347,9041,Doodad_InstancePortal_Green_10Man01
202348,9040,Doodad_InstancePortal_Green_10Man_Heroic01
202349,9042,Doodad_InstancePortal_Green_25Man01
202350,9043,Doodad_InstancePortal_Green_25Man_Heroic01
202351,49,Rockin' Powder
202354,388,The Grove of Aessina
202355,388,Nordrassil
202356,388,Shrine of Goldrinn/Lo'Gosh
202357,9321,Drakuru's Last Wish
202361,9315,Rockin' Powder Visual
202363,39,Chair
202364,39,Chair
202365,39,Chair
202367,8062,Campfire
202369,9312,
202370,9314,
202371,9313,
202372,9312,
202373,9309,
202374,9309,
202377,9312,
202378,9212,
202379,9116,
202380,9057,
202381,9057,
202382,9105,
202383,9115,
202384,9104,
202385,9116,
202386,388,Shrine of Goldrinn
202387,1948,Mailbox
202388,388,Shrine of Malorne
202389,388,Shrine of Goldrinn
202390,388,Shrine of Aviana
202391,8467,Forge
202392,8467,Forge
202393,8467,Forge
202394,8467,Forge
202395,192,Campfire
202396,9214,Ice Wall
202401,7510,Dark Iron Mole Machine
202402,4473,Falling Rocks - Phase 7
202405,347,Northwatch Supply Crate
202406,4473,Falling Rocks - Phase 8
202407,1387,Sandscraper's Chest
202408,4993,Lava Splash - Phase 7
202409,4993,Lava Splash - Phase 8
202418,8721,Quilboar Restraint
202419,8721,Quilboar Restraint
202420,6419,Ancient Hieroglyphs
202421,6807,Xavren's Thorn
202422,7865,Marrowpetal Stalk
202424,9324,
202425,9325,
202426,9326,
202427,9327,
202428,9328,
202429,317,
202430,6868,
202431,9329,
202432,9330,
202434,759,Vision Brazier
202435,388,Sanctuary of Malorne
202436,9331,Frozen Lavaman
202437,9332,Lavaman Pillars (Chained)
202438,9333,Lavaman Pillars (Unchained)
202440,2128,Mailbox
202441,768,Jang'thraze the Protector
202443,9372,Dedication of Honor
202444,759,Vision Brazier
202451,9342,Scarlet Cage
202452,581,Tiny Table
202453,224,Big Haunch of Stormsnout Meat
202454,9126,Lost Peak
202455,9299,Town-In-A-Box
202456,9126,Charred Gully and Points Unknown! Orcs?
202457,9300,
202458,9299,Ruins of Vashj'elan -- Naga!!!
202459,9126,Town-In-A-Box
202460,5651,Alliance Field Banner
202461,8256,Captured Tower Banner - Alliance
202462,9343,Alliance Field Barricade Wall
202463,299,Land Mine
202464,192,Campfire
202465,2190,Mailbox
202467,222,Taurajo Intelligence
202470,9057,Bilgewater Footlocker
202471,233,Forge
202472,8586,Land Mine
202474,1387,Antediluvean Chest
202476,6356,Hawthorne's Table
202477,451,Siege Engine Scrap
202478,450,Siege Engine Scrap
202481,7194,
202482,5651,
202483,288,
202484,36,
202485,6038,
202486,8062,Campfire
202487,6371,
202488,2890,
202489,31,
202490,6708,
202491,9347,
202492,8053,
202493,6479,
202494,8062,Campfire
202495,8062,Campfire
202496,7194,
202497,5651,
202498,6808,
202499,288,
202500,675,
202501,213,
202502,8359,
202503,31,
202504,31,
202505,31,
202506,2890,
202507,2890,
202508,9348,
202509,5911,
202510,100,
202511,7871,
202512,9349,
202513,8159,
202514,138,
202515,254,
202516,9350,Emerald Portal
202517,8062,Campfire
202518,5651,
202519,181,
202520,36,
202521,6038,
202522,7965,
202523,7195,
202524,6371,
202525,8062,Campfire
202526,9349,
202527,6479,
202528,5496,
202529,7663,
202530,31,
202531,6708,
202532,8359,
202533,5743,Bael Modan Artifact
202534,9309,Goblin Banner
202535,5191,Twinbraid's Banner
202536,9058,Mailbox
202542,317,Twinbraid's Tools
202543,9058,Mailbox
202544,2128,Mailbox
202545,4473,Falling Rocks - Phase 8 9 10
202546,4473,Falling Rocks - Phase 8 9 10 (scale x0.75)
202547,6419,TabletsoftheEarth
202548,7378,MysteriousCrystal
202549,9356,Bubbling Water - Phase 8 9 10
202550,7904,Steam Geyser - Phase 8 9 10
202551,7907,Steam - Phase 8 9 10
202552,9357,Kaja'Cola Zero-One
202553,9358,Kaja'Cola Zero-One
202554,9359,Kaja'Cola Zero-One
202555,10353,Tauren Wind Break
202560,9440,Conch Shell
202562,353,Emergency Fire Valve
202563,4591,Mailbox
202564,9366,Gnome Table
202565,7378,Mysterious Crystal
202566,6419,Tablets of Fire
